snapped_at,price,market_cap,total_volume
1458432000,11.85112269425594,927407651,28692538.03850463
1458518400,11.31742767517068,886765230.0935057,19752147.756938808
1458604800,12.40319150724304,972225642.3,19194415.657153998
1458691200,11.12762218636002,872598276.4440267,25440037.393962998
1458777600,10.64069143211582,834753145.0583116,13369781.43339712
1458864000,10.96552244468764,860590847.1,9099233
1458950400,10.37751681820161,814770808.1488085,16296116.833151689
1459036800,11.67625154039094,917099302.4921898,23146182.980729047
1459123200,11.73817083046575,922332031.7043784,17227685.66894123
1459209600,11.88228675953419,934038009.0318996,18966041.620488863
1459296000,11.35463054290018,892916961.5825855,14483801.493105622
1459382400,11.63607180334684,915415691.5298438,11085851.666571325
1459468800,11.56397763,910108352.6203126,8250251.461
1459555200,11.51238012010477,906254482.4679867,6190954.954391588
1459641600,11.18688123888369,881135506.2361231,8612716.039295983
1459728000,10.41948468988903,821026031.4553995,19160809.10508679
1459814400,10.66622342007389,840796803.7682226,16326497.505610662
1459900800,10.0295684,790923841,12647730.142575275
1459987200,9.758944911021473,769898368.4666554,14041839.904038262
1460073600,9.899719595415823,781106339.0553539,12961939.644313943
1460160000,8.814617175830122,695943784.1793737,42148631.996420056
1460246400,8.668292119,684660770.9,14850316.572718466
1460332800,7.516812234,593949307.4480366,22286939.435105387
1460419200,8.015604593105122,633611436.0474921,30653780.43975513
1460505600,8.433656021,666925784.5002216,13178565.115089094
1460592000,8.206137459,649194329.0397049,11510142.230195371
1460678400,8.555981966976974,677141041.3390801,9164981.891612116
1460764800,9.323170276346234,738147546.3926145,23406128.933429755
1460851200,8.960482405053712,709720474.7865463,20650475.766265374
1460937600,8.696773038727313,689106961.8888905,11931697.805021903
1461024000,8.484150722584234,672532357.9918683,14929127.402227022
1461110400,8.111040745,643204549.6,12241737.003326477
1461196800,7.855106665179344,623163882.7267805,12838519.618996318
1461283200,8.377192623957283,664843804.3114134,14263735.838354647
1461369600,7.995361207240304,634792414.6359913,10251449.903605143
1461456000,7.812751656077315,620380381.4729422,9849771.906
1461542400,7.424663266229029,589953549.0718942,17588527.338440873
1461628800,7.724694549946334,614038719.7664939,18898653.05760324
1461715200,7.250216005225782,576551379.9087085,10503191.403122593
1461801600,7.47581761,594731702.4822702,8232651.035704131
1461888000,8.892970091837213,707751631.3173722,36023474.61132939
1461974400,8.832454372832895,703213705.2833785,16329848.834566616
1462060800,10.10782116866719,805073117.8028661,40531647.26
1462147200,9.285335810954495,739862094.2932651,20068196.22374318
1462233600,9.414136136064808,750420702.3036536,16758119.374866204
1462320000,9.827130178456441,783653892.6075463,17630163.279848542
1462406400,9.277042146778028,740079043.0208727,20206557.47556278
1462492800,9.381202893584621,748684467.9155403,10242971.602412278
1462579200,9.529202062,760794311.5000647,14850766.415806817
1462665600,9.353276545574158,747045608.4385856,10349090.132607356
1462752000,9.350283703928604,747107780.4041426,8837274.152
1462838400,9.981302920467385,797843002.2628187,14650764.255450204
1462924800,10.091492287586432,806976736.4777818,22804335.07313709
1463011200,10.585661577212786,846829870.6061078,27489270.96990509
1463097600,10.176098567981153,814388813.0253446,18055946.18486381
1463184000,9.960446892869543,797447113.6994009,8453161.311741682
1463270400,11.13364598,891725938.6611807,27963225.28498735
1463356800,12.157137161266911,974091672.7174443,36364157.81238995
1463443200,13.35361430554958,1070392165.1001045,62651459.72818858
1463529600,14.71832475600216,1180254102.1753519,53477909.077545226
1463616000,13.69368343400459,1098527825.600999,48337340.57185815
1463702400,13.99924843857703,1123480271,24426995.172922097
1463788800,14.248986066415835,1143985930.6592457,17413663.620256484
1463875200,13.23503660198636,1063005899.322382,21271913.57732469
1463961600,12.66434299000911,1017513902.0341961,41166028.01368196
1464048000,12.50426452924122,1005116816.0568345,25364775.557130534
1464134400,12.498353409631168,1005043803.4223615,19032556.07440177
1464220800,11.19174476153149,900334792.3619336,53491048.64137498
1464307200,11.76324560569715,946689008.4566064,44051409.767962486
1464393600,12.38905213533701,997114649.2059603,26254518.55363852
1464480000,12.67843106889236,1021153612.0329038,13289827.482192438
1464566400,14.00927375901662,1128785731.519008,39491270.92023739
1464652800,13.857937834861247,1117038106.1276379,20161807.321217276
1464739200,13.77433887468257,1110747962.0861454,9543717.946969878
1464825600,13.84273588,1116709699.2231467,21310804.97545615
1464912000,13.697394260187224,1105420836.3746781,14233023.489212893
1464998400,13.970529067786634,1127904559.166551,9908484.139421096
1465084800,13.942005553967727,1126059079.2933497,7633717.194766483
1465171200,14.549216948648322,1175566661.3926558,19688483.52449011
1465257600,14.43177555298705,1166543234.5850925,14566862.117567817
1465344000,14.44062374394472,1167724056.8805668,6538415.617239344
1465430400,13.943733928604544,1127971788.6557844,9751904.434
1465516800,13.960460970231287,1129771063.2214296,9986576.468801256
1465603200,15.697007269686255,1270814827.7909074,34155133.25971257
1465689600,17.55275028575095,1421627594.3482137,33190471.728637412
1465776000,18.770374371361417,1520848128.9016523,57195562.16615153
1465862400,18.421853687438038,1493198806.5705338,16794245.386186022
1465948800,20.509400413759888,1663058590.2352068,33609803.05751324
1466035200,15.397397817568129,1249053416.9715872,176008430.1
1466121600,11.197136666677007,908703581.3956258,121410542.50029658
1466208000,12.23058702890821,992977657.9993956,68987538.97211507
1466294400,11.814834520499266,959600009.1,79924563.2
1466380800,12.984597875196858,1055028896.3957832,73815982.10368486
1466467200,12.737756210638716,1035382450.4098117,157698817.03531438
1466553600,13.676478995775716,1112128273.0865185,35210083.60811146
1466640000,13.94189690132606,1134160918.5765297,42975326.33415148
1466726400,14.276287720956573,1161808477.683748,13474760.65320482
1466812800,13.845029961871877,1127161866.113175,12716765.335899664
1466899200,13.932543491059052,1134738651.812568,9026418.664550114
1466985600,12.295660556232374,1001816707.4205686,38649828.67116688
1467072000,12.800496100256193,1043352935.7311049,24102058.67142671
1467158400,13.33562669996461,1087390815.1043506,25109656.26842844
1467244800,12.329645963731734,1005775062.8852906,16090108.050608601
1467331200,12.01798250397972,980549295.6466436,12572639.309558652
1467417600,11.825161030775883,965373887.5132511,8919743.271
1467504000,11.421738727166776,932812328.2042702,10816581.462869536
1467590400,10.540860504216047,861199508.1291671,40761274.601703286
1467676800,10.51055993812399,859068161.5290377,16042852.433356386
1467763200,10.098931265626275,825747093.0896322,13787778.16557356
1467849600,11.39547874677082,932118254.1453621,17821594.496114336
1467936000,10.99572234732321,899784687.8420677,14035737.806230836
1468022400,10.957294339543301,896985032.1099088,4559501.886
1468108800,10.515451706239658,861156597.6960213,11938095.540816711
1468195200,10.606193607117202,868920981.0675113,8944484.246364418
1468281600,10.489054686552203,859665552.2352576,6087112.236380934
1468368000,11.242970957141127,921808085.7160168,13698700.023209212
1468454400,11.32509705331988,928901844.3372735,13798764.39
1468540800,11.701716015155743,960169025.1824887,10138776.97248824
1468627200,11.314787410063753,928781022.9092299,20447413.599733796
1468713600,11.022556335862294,905150788.2259313,13898138.245649716
1468800000,11.582501423627564,951503951.3461838,20242192.241273765
1468886400,12.152788273478947,998549464.8233292,29894784.28435568
1468972800,12.605917129706976,1036388808.2886974,24473811.51309662
1469059200,14.319877369541702,1177755541.070433,72391413.22249371
